TA-Kennzeichen;Betrag;Kassennummer;Bezahlungsart;Zufriedenheit
100001;84.34;2;2;3.6
100002;36.8;6;1;3.8
100003;96.65;6;2;4.046
100004;116.4;2;2;3.944
100005;93.09;6;2;2.597
100006;76.13;4;1;2.946
100007;47.2;1;1;4.409
100008;70.69;8;2;4.944
100009;101.92;6;2;3.069
100010;53.39;4;1;3.112
100011;55.81;3;2;4.341
100012;51.68;5;2;3.541
100013;84.67;2;2;3.869
100014;142.63;1;2;3.399
100015;72.84;2;1;4.749
100016;84.31;5;2;2.941
100017;48.78;5;1;2.598
100018;125.74;6;2;2.413
100019;91.76;5;2;4.112
100020;131.67;8;2;2.717
100021;64.27;4;2;5.093
100022;42.97;5;1;3.386
100023;129.81;2;2;2.842
100024;45.22;7;1;2.892
100025;121.15;2;2;4.956
100026;38.29;8;1;3.236
100027;95.53;2;2;3.749
100028;94.23;6;2;2.981
100029;108.91;7;2;3.541
100030;46.45;7;1;3.898
100031;71.41;5;1;1.984
100032;69.23;6;2;4.749
100033;31.03;6;1;4.18
100034;51.39;7;2;4.366
100035;71.06;6;1;3.648
100036;28.07;2;1;2.648
100037;61.86;7;1;4.186
100038;110.89;1;2;2.736
100039;58.83;6;1;6.408
100040;67.21;6;1;6.84
100041;79.18;2;2;1.256
100042;74.85;4;2;1.656
100043;43.24;6;1;2.736
100044;60.72;1;2;1.872
100045;116.52;5;2;1.556
100046;95.84;7;2;1.44
100047;56.41;6;1;2.952
100048;31.16;3;2;3.168
100049;111.71;2;2;1.872
100050;64.69;7;2;1.44
100051;34.89;8;1;1.656
100052;75.03;5;2;1.876
100053;81.09;2;2;1.224
100054;32.11;4;1;2.736
100055;55.62;8;2;6.812
100056;30;4;1;3.168
100057;41.55;5;1;6.84
100058;36.21;4;2;2.52
100059;32.85;2;1;1.872
100060;42.87;1;1;3.384
100061;18.11;6;1;3.816
100062;30.9;8;1;5.76
100063;100.11;1;2;3.168
100064;48.45;3;1;0.576
100065;44.89;6;1;2.304
100066;55.73;7;1;2.304
100067;82.84;2;2;2.952
100068;79.79;7;2;2.736
100069;56.1;5;1;1.576
100070;130.73;7;2;2.304
100071;123.52;5;2;2.304
100072;152.47;4;2;4.68
100073;44.56;8;1;6.192
100074;35.45;5;1;3.384
100075;108.12;4;2;1.44
100076;38.52;3;1;6.084
100077;79.97;1;2;5.76
100078;78.9;3;2;2.736
100079;23.22;1;1;2.952
100080;59.35;1;1;7.488
100081;43.62;5;2;4.68
100082;84.14;1;2;1.756
100083;64.59;5;1;3.6
100084;139.52;2;2;4.896
100085;51.15;4;1;6.192
100086;105.93;2;2;4.896
100087;51.91;5;1;4.248
100088;33.28;5;1;4.032
100089;55.15;5;2;2.186
100090;78.05;3;2;1.872
100091;85.42;7;1;2.952
100092;51.83;2;1;7.546
100093;82.65;7;2;5.436
100094;135.64;5;2;7.056
100095;26.84;3;1;2.304
100096;65.2;6;1;4.248
100097;48.96;3;2;4.572
100098;39.09;2;2;4.896
100099;87.84;1;2;6.516
100100;121.12;7;2;5.328
100101;76.13;2;2;0.36
100102;90.02;1;2;2.52
100103;92.34;7;2;2.736
100104;55.28;6;2;5.112
100105;24.17;2;1;2.952
100106;22.16;2;1;3.86
100107;102.41;5;2;4.464
100108;72.75;1;1;4.464
100109;138.85;6;2;6.624
100110;35.45;4;2;6.084
100111;57.2;3;1;4.896
100112;48.73;4;2;7.488
100113;59.87;3;1;7.488
100114;72.84;7;2;7.92
100115;45.28;6;1;7.488
100116;68.72;6;2;7.056
100117;64.6;7;2;7.488
100118;31.51;2;2;7.92
100119;51.91;6;1;8.488
100120;43.29;8;2;7.056
100121;58.45;7;1;7.272
100122;86.97;2;2;8.352
100123;94.03;8;2;7.704
100124;65.55;4;1;7.92
100125;70.06;4;2;7.272
100126;99.09;6;2;7.272
100127;43.29;1;1;7.272
100128;104.15;6;2;6.624
100129;46.7;4;1;7.104
100130;92.28;3;2;8.136
100131;107.69;4;2;6.84
100132;42.72;3;1;8.136
100133;62.4;2;1;7.704
100134;72.29;7;2;7.272
100135;67.75;1;1;7.056
100136;88.09;1;2;8.568
100137;34.51;4;1;7.056
100138;132.32;3;2;7.272
100139;42.73;6;1;7.92
100140;86.09;3;2;7.272
100141;48.34;6;1;7.704
100142;50.98;3;1;6.408
100143;99.66;7;2;7.272
100144;68.79;8;2;8.568
100145;57.63;6;2;7.92
100146;43.14;2;1;8.352
100147;57.98;2;1;6.84
100148;101.2;6;2;7.92